,n_trials,a_true,v_true,t0_true,a_rec,v_rec,t0_rec,a_bias,v_bias,t0_bias,a_squared_error,v_squared_error,t0_squared_error
0,4000,1.5801745467806343,1.3483894200684112,0.4000667183107931,1.0991336753517553,1.9021718138739316,0.6545290998795317,-0.48104087142887897,0.5537823938055204,0.25446238156873857,0.23140031998505528,0.30667493968897247,0.0647511036336343
1,4000,1.0603271856801,1.1860320477091217,0.40099493964256694,0.8197128906664971,1.5404844891291167,0.5137202276249763,-0.24061429501360287,0.354452441419995,0.11272528798240933,0.05789523896489312,0.12563653322859497,0.012706990550717117
2,4000,1.0542719309056023,1.0330017035605494,0.27510480280877203,0.9398898391716983,1.1323030177954412,0.3359920168460923,-0.11438209173390401,0.09930131423489175,0.06088721403732028,0.013083262909423233,0.009860751008776715,0.0037072528332264517
3,4000,1.5002529045715987,1.062583734203313,0.23002499127128273,1.295300409884563,1.215960064739723,0.35040291559317915,-0.20495249468703558,0.15337633053640998,0.12037792432189642,0.04200552507843935,0.023524298768814088,0.014490844664048222
4,4000,1.4475475612269244,1.8605664689703458,0.11768606760213358,0.7177002457824657,3.9032639464264736,0.3823066124546124,-0.7298473154444587,2.0426974774561275,0.2646205448524788,0.5326771038614831,4.172612984405626,0.07002403275802276
5,4000,0.5667665704438165,0.8287298804491581,0.2557538545275476,0.6904583102307972,0.6099063093824266,0.22166520608805662,0.12369173978698067,-0.21882357106673145,-0.034088648439491,0.015299646491530136,0.04788375525439687,0.001162035952431212
6,4000,1.8336278345007135,1.70827844556684,0.44908554486955643,1.0002919137736268,3.059988388848303,0.806574780172318,-0.8333359207270867,1.351709943281463,0.35748923530276155,0.6944487567740614,1.8271197707659759,0.1277985533573532
7,4000,1.0814819033805438,1.5538346372374752,0.2718115209674363,0.6389242928967118,2.6364686876573833,0.4375126427114592,-0.442557610483832,1.0826340504199081,0.16570112174402285,0.19585723859715917,1.1720964871286161,0.027456861747227484
8,4000,1.336961036938641,1.6611890842173467,0.21751306642173526,0.7471770712098834,2.9039305479095514,0.45044840425346966,-0.5897839657287577,1.2427414636922047,0.2329353378317344,0.34784512623074043,1.5444063455798434,0.054258871610784236
9,4000,1.3678761207189032,1.405773894688924,0.2827690185134506,0.8788203318461668,2.206447093560258,0.5146739334425233,-0.4890557888727364,0.800673198871334,0.23190491492907273,0.2391755646299345,0.6410775713908549,0.05377988956826046
10,4000,0.9206514241848602,1.9629688721382734,0.3266703733214067,0.4227026221003393,4.34397880636524,0.4643691923989117,-0.4979488020845209,2.3810099342269666,0.13769881907750503,0.2479530094974094,5.669208306887504,0.018960964775339463
11,4000,0.8751126586727052,1.5807314229794434,0.2696939133967169,0.5085360905198322,2.6833122563092457,0.38582458356052063,-0.366576568152873,1.1025808333298024,0.11613067016380374,0.13437838031873794,1.2156844940262415,0.013486332552694175
12,4000,1.611884125580094,1.5057645395845034,0.35545622566031565,0.9910786435436957,2.3688175249734376,0.65132326736564,-0.6208054820363983,0.8630529853889342,0.2958670417053243,0.38539944652644487,0.7448604555887518,0.08753730636746011
13,4000,1.1138018804316625,1.020852718073265,0.33427922024755025,0.9592300335198737,1.20167162167416,0.4184908747293786,-0.15457184691178882,0.18081890360089514,0.08421165448182838,0.02389245585772148,0.03269547589942981,0.0070916027505668455
